Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
12934c89-f479-10dd-35cd-d4090041ff86,1999-04-06,,999-29-4868,S99956431,X19269841X,Mr.,Duane703,,Gibson10,,,,white,nonhispanic,M,Boston  Massachusetts  US,937 Sanford Ville Suite 39,Marlborough,Massachusetts,Middlesex County,25017,01752,42.36479104388949,-71.50786313962138,14244.56,0.00,152551
2744acb7-9a61-eda5-7dc9-5ea349ef9634,1963-04-02,,999-37-9260,S99999799,X35592802X,Mr.,Lenny728,Elvis145,Walsh511,,,M,white,nonhispanic,M,Boxborough  Massachusetts  US,493 Franecki Extension Apt 82,Agawam,Massachusetts,Hampden County,25013,01001,42.08261765923392,-72.66754838726673,20804.74,0.00,109422
730a56e9-3444-85a6-0b01-a2f1c42f819a,1998-09-14,,999-78-7462,S99999094,X73612681X,Mr.,Michael441,Rodger755,Windler79,,,S,white,nonhispanic,M,Salem  Massachusetts  US,268 Lesch Spur,Norfolk,Massachusetts,Norfolk County,,00000,42.134894837581975,-71.28253287296504,14375.30,0.00,142536
14b43178-c22a-8347-0b37-314066428f3e,1951-05-27,,999-31-5561,S99991769,X97590034X,Mr.,Amos720,Quinn173,Lockman863,PhD,,M,white,nonhispanic,M,Pinehurst  Massachusetts  US,480 Satterfield Ferry,Pocasset,Massachusetts,Barnstable County,25001,02559,41.73791210442011,-70.63871632961282,8753.00,13418.14,15153
f705f6bc-5ba0-92bb-9fed-0d81c5508b43,1994-08-19,,999-60-2337,S99957099,X71962076X,Mrs.,Danelle47,Elli820,Osinski784,,Gerhold939,M,white,nonhispanic,F,Quincy  Massachusetts  US,142 Pfannerstill Alley,Uxbridge,Massachusetts,Worcester County,,00000,42.09467367425479,-71.69140713800502,16295.94,0.00,73978
7050d4ce-0977-c01b-0402-4a053f4417a5,1962-06-11,,999-73-8953,S99982124,X64077143X,Mrs.,Laci507,Zena758,Ernser583,,Hickle134,D,white,nonhispanic,F,Boston  Massachusetts  US,924 Feest View Suite 44,New Bedford,Massachusetts,Bristol County,25005,02746,41.52681656657457,-71.01259689105862,20668.74,0.00,72418
412895cc-745a-ffe9-7e88-8e03f8f7a058,1983-08-13,,999-59-4798,S99967561,X07367277X,Mr.,Leandro563,Zack583,Legros616,,,M,black,nonhispanic,M,Lowell  Massachusetts  US,413 Hand Vale Unit 69,Fall River,Massachusetts,Bristol County,25005,02747,41.72245558945227,-71.09123612287331,12575.98,2349.20,29323
0f523b18-0529-2891-1d98-b4d67e33ba0c,1946-01-04,,999-80-6772,S99957106,X32009634X,Ms.,Marie754,Brande998,Wilkinson796,,,S,black,nonhispanic,F,Boylston  Massachusetts  US,385 Pagac Divide,Lynnfield,Massachusetts,Essex County,25009,01940,42.491427790697074,-71.07131877328747,21580.90,1546.24,127897
28e8ea3b-cffe-c592-c34a-4016a2cb3362,1972-10-02,,999-30-1417,S99926144,X19335328X,Mr.,Brady998,Bart73,Auer97,,,M,white,nonhispanic,M,Boston  Massachusetts  US,703 Larkin Bay Unit 15,Medford,Massachusetts,Middlesex County,25017,02155,42.37452751302804,-71.0808193016644,17245.98,0.00,61954
74738f3b-b5b9-f248-c6ee-e35df187b5a1,1955-10-24,,999-60-9324,S99985688,X40114406X,Mr.,Davis923,Rocky100,Sporer811,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,515 Lehner Trafficway Unit 69,Millbury,Massachusetts,Worcester County,,00000,42.18513959074043,-71.7854698900601,20186.18,1028.16,75578
235ae5d6-0e9b-caae-d582-1a49e96bb7b8,1979-03-24,,999-38-1196,S99969037,X50228572X,Mr.,Ervin886,Bart73,O'Hara248,,,M,black,nonhispanic,M,Newton  Massachusetts  US,447 Auer Pathway,Beverly,Massachusetts,Essex County,25009,01915,42.574541410502256,-70.83554567024753,16301.54,0.00,142464
96f34f00-0bf1-273f-9082-4c47a2d9bb97,2002-07-08,,999-47-4041,S99921104,X64207893X,Ms.,Hyon784,Antonio44,Hintz995,,,,white,nonhispanic,F,Wareham  Massachusetts  US,690 Kreiger Port Apt 49,Tewksbury,Massachusetts,Middlesex County,,00000,42.59770189024204,-71.17888476956202,13556.38,0.00,50881
e3e12583-8f6a-dc07-8f60-19e14a7e2b3a,1990-01-06,,999-79-8598,S99949349,X32951080X,Mr.,Adam631,,Schamberger479,,,S,white,hispanic,M,Methuen  Massachusetts  US,751 Borer Center,Wilmington,Massachusetts,Middlesex County,25017,01887,42.60355028769508,-71.15408877777956,13429.92,1103.80,188199
d81a8b3f-7e5d-a64c-09f1-e61e57818f22,2002-09-06,,999-36-4057,S99980448,X40915035X,Mr.,Amos720,Jerome176,Mills423,,,,white,nonhispanic,M,Chicopee  Massachusetts  US,887 Walker Harbor,Lancaster,Massachusetts,Worcester County,,00000,42.49124843348338,-71.69448525639407,13326.12,514.62,111281
a26b6280-29db-9dd1-21f9-27308315212a,1968-09-29,,999-42-6969,S99966737,X81314962X,Mrs.,Marjory382,Kirstin394,Schuster709,,Carter549,W,white,nonhispanic,F,Belmont  Massachusetts  US,177 Ebert Manor,Somerville,Massachusetts,Middlesex County,25017,02145,42.435009721547715,-71.09729837014085,18349.54,0.00,69883
857f5361-bb37-396f-9a8a-8cddd5e2e69a,1947-02-16,,999-43-6567,S99921106,X68483296X,Mr.,Lauren941,Victor265,Casper496,,,W,white,nonhispanic,M,Hanover  Massachusetts  US,324 Kautzer Mill,Revere,Massachusetts,Suffolk County,25025,02151,42.38438875322097,-70.98831815227867,22559.18,1522.36,86036
24c01a01-64ba-a595-9ed7-ce67ebfa69df,1969-01-27,,999-87-1356,S99913094,X03766991X,Mrs.,Deeanna316,Ludivina884,Green467,,Bernhard322,M,white,nonhispanic,F,Lynnfield  Massachusetts  US,562 Farrell Lodge,Fairhaven,Massachusetts,Bristol County,,00000,41.665877624124576,-70.82812432007,18349.54,0.00,42098
eeca3906-1320-9786-5a71-f7d6f1985dfb,1996-07-12,,999-22-5935,S99997843,X82761682X,Mr.,Frankie174,,Swift555,,,M,black,nonhispanic,M,Pepperell  Massachusetts  US,517 Green Junction,New Bedford,Massachusetts,Bristol County,25005,02740,41.64808778451573,-70.9289184403155,13693.98,0.00,113942
084a5b9e-728a-70ab-74ea-33ef37c32f56,1984-11-09,,999-56-5782,S99998528,X92508042X,Mr.,Hans694,Clinton763,Willms744,,,M,asian,nonhispanic,M,Shirley  Massachusetts  US,586 Bailey Green Suite 55,Waltham,Massachusetts,Middlesex County,25017,02452,42.446489202605804,-71.22195651057608,13170.80,0.00,101575
2f19a2eb-0893-97c6-24a4-5f14d6c06a0a,1993-09-16,,999-21-2642,S99982948,X26593621X,Mrs.,Tereasa291,Judy192,Hand679,,Cole117,M,white,nonhispanic,F,Blackstone  Massachusetts  US,100 Heaney Brook,Boston,Massachusetts,Suffolk County,25025,02199,42.38300504521684,-71.05353026063203,16148.90,0.00,47516
ee6dc4cd-bebb-cb85-6432-562513ed9a9f,1969-06-05,,999-29-6828,S99935892,X45662521X,Mr.,Elden718,Virgilio529,Bayer639,,,W,white,nonhispanic,M,Haverhill  Massachusetts  US,192 Waters Rue,Salisbury,Massachusetts,Essex County,25009,01952,42.88630744742634,-70.8267671583086,18316.34,1397.20,27535
ae3c0e10-ab24-556e-b2e7-4a320281f767,1945-11-05,,999-31-2299,S99937481,X84523741X,Mrs.,Marlana402,Francine922,Price929,,Connelly992,M,asian,nonhispanic,F,Brookline  Massachusetts  US,430 Kuhic Corner,Bridgewater,Massachusetts,Plymouth County,25023,02324,41.99966325373932,-70.93901918750866,20995.50,1307.46,138625
56e0e8d7-d6ff-46d7-d668-cd76365ee0eb,2003-10-01,,999-49-2114,S99990887,X46770668X,Ms.,Josefina523,,Rincón417,,,,black,nonhispanic,F,Panama City  Panama  PA,243 Feeney Route Apt 1,North Andover,Massachusetts,Essex County,,00000,42.66967820362486,-71.07125410108331,13159.42,0.00,146076
b47ebbcf-e0c1-6ec7-43d3-11f38a7d84d4,2004-06-01,,999-99-4126,S99934663,X53708103X,Mr.,Kristopher775,Leif534,McDermott739,,,,white,nonhispanic,M,Boston  Massachusetts  US,413 Turner Hollow Suite 2,Boston,Massachusetts,Suffolk County,25025,02136,42.323355198710786,-71.02395936220208,10482.96,3215.20,32232
b72c0bbd-4bda-e65a-d9c8-ac9200c00d6d,2000-06-21,,999-72-8344,S99916718,X39872576X,Mr.,Tyrone215,,Homenick806,,,,black,nonhispanic,M,Cambridge  Massachusetts  US,744 Nader Pathway,Winthrop,Massachusetts,Suffolk County,25025,02128,42.39167441024295,-71.01790498867722,13978.06,0.00,103853
d38b0d65-93c4-fe51-0b17-c51fe9914f60,1975-10-08,,999-75-2856,S99959434,X20868145X,Ms.,Elsa29,Mazie442,Nolan344,,,S,white,nonhispanic,F,Gardner  Massachusetts  US,785 Kuvalis Terrace Suite 58,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.488336437238004,-73.2260575186134,5150.00,8976.80,22490
a8eb15b9-683e-e146-88c1-ae20d3302751,1966-11-08,,999-89-6571,S99934129,X10634297X,Mrs.,Tarah156,,Bruen238,,Koelpin146,D,asian,nonhispanic,F,Holden  Massachusetts  US,625 Zulauf Esplanade,Everett,Massachusetts,Middlesex County,25017,02148,42.39120063661145,-71.07588221530966,20252.80,0.00,47690
163c77e2-b17f-3a74-6712-be3d237da57c,1947-09-04,,999-48-9626,S99965994,X87781991X,Ms.,Carline928,Alejandra902,Lockman863,,,S,native,nonhispanic,F,Boston  Massachusetts  US,587 Eichmann Alley Apt 5,Easton,Massachusetts,Bristol County,,00000,41.99450972511006,-71.12442982843679,10432.00,13501.18,21214
f27fbc24-fa52-3251-3fd9-0f94bdbe2bfa,1954-07-01,,999-93-3181,S99977968,X98442413X,Ms.,Christel364,,Jones311,,,S,white,nonhispanic,F,Cambridge  Massachusetts  US,493 Corkery Approach Suite 96,Reading,Massachusetts,Middlesex County,25017,01801,42.48702982212623,-71.13428623600365,22794.78,1283.56,159776
db44eb5c-9ef3-4693-9d75-3e873fe94a4f,1991-12-25,,999-86-5307,S99935685,X84540837X,Mr.,Nathan164,Dillon740,Cole117,,,M,white,hispanic,M,Watertown  Massachusetts  US,704 Kilback Drive,Groveland,Massachusetts,Essex County,,00000,42.77305018065508,-71.00888460524071,16025.54,0.00,121829
93419518-77aa-8375-e4e8-8cc1d9297fbf,1961-10-05,,999-71-8097,S99988367,X27526097X,Mr.,Antony83,Theodore876,Barton704,,,W,white,nonhispanic,M,Reading  Massachusetts  US,564 Von Plaza Suite 38,Hanover,Massachusetts,Plymouth County,,00000,42.08563540883614,-70.85304861464726,21214.06,0.00,52134
959adb82-21b2-8251-17b6-8feecc772984,1954-06-24,,999-73-8258,S99943744,X21577819X,Mr.,Levi940,Ike571,Lynch190,,,D,white,nonhispanic,M,Brockton  Massachusetts  US,212 Skiles Way Unit 61,Worcester,Massachusetts,Worcester County,25027,01608,42.25128385045045,-71.77713727909124,7570.56,11877.04,15959
7a5e907e-d7ce-4e03-8f48-bcc9693d5a6e,1960-08-19,,999-59-9732,S99978671,X28893266X,Mrs.,Jackeline690,Kylee806,Wehner319,,Kuhn96,D,white,nonhispanic,F,Methuen  Massachusetts  US,596 Frami Vale Apt 44,Brockton,Massachusetts,Plymouth County,25023,02351,42.042472110838375,-70.98718660164913,8100.00,12289.36,17776
6eb2a414-0400-948d-370c-d74d3b74af7a,1974-12-18,,999-87-8845,S99950134,X37283666X,Mrs.,Sheridan30,,Grant908,,Goldner995,M,white,nonhispanic,F,Beverly  Massachusetts  US,371 Parisian Ferry,Colrain,Massachusetts,Franklin County,,00000,42.71201269312052,-72.66428385541431,19575.14,0.00,48218
709b5245-ac07-5e8e-10ef-c65e79db28e1,1994-01-06,,999-47-1090,S99975293,X99001435X,Mrs.,Vernice968,Rebeca548,Dooley940,,Schumm995,M,white,nonhispanic,F,Northbridge  Massachusetts  US,690 Raynor Bay Unit 38,Westborough,Massachusetts,Worcester County,25027,01581,42.25949439326636,-71.60954803719767,14115.14,0.00,198717
c193ab6a-277f-cf67-500c-c9bc65490a95,2000-01-13,,999-65-6286,S99982407,X73592209X,Mr.,Mariano761,Normand813,Nienow652,,,,white,nonhispanic,M,Somerville  Massachusetts  US,906 Rempel Key,Natick,Massachusetts,Middlesex County,,00000,42.25478572284743,-71.30561727231095,13556.90,0.00,133994
b1df6635-78a4-f50b-a8ab-8530d7647bc1,1945-06-01,,999-23-4962,S99933504,X82834203X,Ms.,Pauline896,Elene949,Reichert620,,,S,white,nonhispanic,F,Lexington  Massachusetts  US,1076 Yundt Trailer,Wakefield,Massachusetts,Middlesex County,25017,01880,42.56293277173305,-71.03131537914591,23536.94,1635.80,91204
1ca5e467-179c-c27c-70ec-764b0b2ad15f,1959-11-19,,999-12-9875,S99952010,X24665911X,Mr.,Archie818,Blaine377,Conn188,,,D,white,nonhispanic,M,Waltham  Massachusetts  US,571 Ferry Row Apt 88,Chicopee,Massachusetts,Hampden County,25013,01022,42.18342308649692,-72.56943323182331,21988.30,316.44,85529
190d6ecc-178f-1415-fe35-4eea61179545,1959-11-23,,999-83-6341,S99934282,X41704913X,Mrs.,Jesusa437,Shantel839,Pagac496,,Gerlach374,M,black,nonhispanic,F,Paris  Ile-de-France  FR,406 Jacobs Fort Unit 31,Woburn,Massachusetts,Middlesex County,25017,01801,42.441241233079666,-71.16216205414557,20856.16,351.60,111224
47f95a06-3353-2edf-318a-b8c8e50eb598,1960-10-30,,999-76-4399,S99978524,X94367004X,Mr.,Dana512,Micah422,Kreiger457,PhD,,M,white,nonhispanic,M,Boston  Massachusetts  US,100 Doyle Throughway Unit 6,Amesbury,Massachusetts,Essex County,25009,01913,42.85552186509979,-70.9201501245898,21992.94,175.80,88147
adc871d0-db1a-5605-f0e5-ff0a9f5b742f,2001-06-21,,999-19-6591,S99922603,X54469944X,Mr.,Weldon459,Rodger755,Haag279,,,,white,nonhispanic,M,Westwood  Massachusetts  US,1000 Orn Spur,Boston,Massachusetts,Suffolk County,25025,02119,42.32870783869928,-71.07062120250907,13557.18,0.00,103061
387874e6-31b8-96d8-00cb-b03e95513437,1993-08-02,,999-31-7266,S99981837,X92622655X,Mrs.,Bryanna1,Priscilla527,Douglas31,PhD,Hettinger594,M,white,nonhispanic,F,North Andover  Massachusetts  US,388 Feest Trace,Everett,Massachusetts,Middlesex County,25017,02149,42.4550892312814,-71.08095422410412,13576.40,0.00,56595
a5de1da4-a317-709b-2a75-7b0d530be782,1991-07-30,,999-71-6860,S99954369,X59193000X,Mr.,Bart73,,Morissette863,,,M,black,nonhispanic,M,Rockport  Massachusetts  US,212 Lesch Knoll,Boston,Massachusetts,Suffolk County,25025,02109,42.323960022497005,-71.0547182539907,5000.00,11571.14,4141
c6ba5ede-c9f4-7d6a-1a04-060c96126516,1958-06-18,,999-59-4637,S99933925,X83041795X,Mrs.,Fermina506,Tanya49,Witting912,,Bradtke547,M,white,nonhispanic,F,Watertown  Massachusetts  US,658 Skiles Ville Unit 47,Worcester,Massachusetts,Worcester County,25027,01609,42.20220123179434,-71.79838988824015,18179.28,313.12,46560
0a6245b0-0012-3109-e083-c6077d9b458b,1985-07-17,,999-61-1483,S99995490,X39637814X,Mr.,Stevie682,,Murazik203,,,S,white,nonhispanic,M,Northampton  Massachusetts  US,129 Becker Park,Lowell,Massachusetts,Middlesex County,25017,01852,42.63232233367896,-71.34786236355008,5450.00,10578.74,2105
8b0dc976-c08d-38d7-2d54-4964de014845,1960-04-02,,999-88-2441,S99958664,X24253316X,Mr.,Keneth579,,Bechtelar572,,,W,white,nonhispanic,M,Rockport  Massachusetts  US,684 Kshlerin Walk,Agawam,Massachusetts,Hampden County,25013,01030,42.09630235251739,-72.64873314564619,8150.00,12517.94,3900
9c7dbd20-52ad-7a88-8e8b-4dab8c2d1c03,1981-05-11,,999-46-1100,S99967037,X92451066X,Mr.,Timmy68,Jacinto644,Borer986,,,D,white,hispanic,M,Springfield  Massachusetts  US,930 Ledner Gardens,Woburn,Massachusetts,Middlesex County,25017,01801,42.49206680652796,-71.11301799454765,15619.14,0.00,96943
82e8ac70-5e83-d44e-30e8-d8ccb346178f,1981-08-08,,999-69-7465,S99989966,X25234621X,Mrs.,Emilia403,Soledad678,Adorno791,,Soto31,M,white,hispanic,F,Gaudalajara  Jalisco  MX,860 Beer Mission,New Bedford,Massachusetts,Bristol County,25005,02740,41.56869422286407,-71.01059678568303,6350.00,11575.18,13844
bea72653-bbeb-b06a-768e-f2f32d1f2fb7,1991-03-14,,999-95-5847,S99998586,X05919975X,Mrs.,Eddie505,Matthew562,Wisozk929,,Miller503,M,white,nonhispanic,F,Norton  Massachusetts  US,1090 Mohr Knoll Suite 92,Blackstone,Massachusetts,Worcester County,,00000,42.03697815028018,-71.4953836929184,15920.24,514.62,56104
08f0dfbd-120a-b5c0-17a1-017ae4c60bcd,1948-11-07,,999-88-6464,S99933255,X01542771X,Mrs.,Margarite168,Domenica436,Eichmann909,,Harvey63,W,white,nonhispanic,F,Peabody  Massachusetts  US,527 Green Lodge,Fitchburg,Massachusetts,Worcester County,25027,01420,42.564315185876644,-71.84643771666751,20849.10,1186.04,42003
14eeb433-ddf8-0eee-260c-19dfefeaa275,1945-02-01,,999-49-6698,S99930648,X13278748X,Ms.,Ruthie901,Daniell603,Mayer370,,,S,asian,nonhispanic,F,Everett  Massachusetts  US,596 Price Street,Newton,Massachusetts,Middlesex County,25017,02461,42.33896860625119,-71.18121872836515,21371.78,1482.56,998228
d681c6a4-39b6-ccef-6b04-fe325403d11e,1966-11-05,,999-25-5528,S99982869,X73333303X,Mr.,Deangelo7,Cody889,Flatley871,,,S,black,nonhispanic,M,Westfield  Massachusetts  US,534 Konopelski Tunnel,Wareham,Massachusetts,Plymouth County,,00000,41.76099423156529,-70.75001378232444,19850.34,0.00,54065
1be455da-84e7-5088-581f-a1e2d0d764d2,1979-07-22,,999-34-4013,S99980114,X69318202X,Mrs.,Lisandra920,Dean966,Casper496,,Paucek755,M,white,nonhispanic,F,Holyoke  Massachusetts  US,842 Heaney Ramp,Boston,Massachusetts,Suffolk County,25025,02151,42.3518609911435,-71.15616865775985,13541.94,1941.20,31355
c99bbf91-3056-7124-c204-c55fddade67d,1942-10-02,,999-25-7776,S99953272,X30522985X,Mrs.,Jerry654,Maryland870,Bernier607,,Schmidt332,D,white,nonhispanic,F,Worcester  Massachusetts  US,269 Heathcote Ramp,Belchertown,Massachusetts,Hampshire County,25015,01007,42.255487465120005,-72.4286977771211,23916.70,1801.64,47432
d92cf769-1daf-581e-20d3-776560d6c5bf,1985-07-03,,999-20-7309,S99914104,X49809738X,Mrs.,Doretha289,Shenita872,King743,,Reinger292,M,white,nonhispanic,F,Amesbury  Massachusetts  US,406 Walker Skyway Suite 68,Amherst,Massachusetts,Hampshire County,,00000,42.37178156923601,-72.50995794633364,16573.54,0.00,84828
c7b6b7a8-1761-67f7-4b08-0fdb3ffc20f5,2002-12-18,,999-98-5728,S99997824,X09095406X,Ms.,Jerilyn993,,Jacobi462,,,,black,nonhispanic,F,Webster  Massachusetts  US,1036 Abshire Way Suite 58,Boston,Massachusetts,Suffolk County,25025,02121,42.363960078528606,-71.0988563588196,3100.00,10740.74,19451
75858ed6-1a87-9d66-8848-4ab3c310c8d6,1972-10-24,,999-38-6474,S99991415,X30058947X,Mrs.,Kandis954,,Schimmel440,,Blick895,M,white,nonhispanic,F,Charlton  Massachusetts  US,469 Douglas Union Unit 37,Fall River,Massachusetts,Bristol County,25005,02723,41.6977520475334,-71.13590666919453,18348.74,0.00,37298
ef68dd83-99e5-c4a9-0518-14be324509c1,1999-05-30,,999-63-8139,S99936191,X29402129X,Mr.,Dallas143,,Terry864,,,,asian,nonhispanic,M,Canton  Massachusetts  US,308 Anderson Track Apt 43,North Brookfield,Massachusetts,Worcester County,25027,01535,42.31515466637937,-72.04040189721066,13024.22,0.00,178485
2fc70633-a391-55ab-47d1-590a20ae5453,2001-09-05,,999-23-6369,S99943216,X02221738X,Ms.,Joy676,Debra128,Schoen8,,,,black,hispanic,F,Boston  Massachusetts  US,377 DuBuque Light Unit 35,Boston,Massachusetts,Suffolk County,25025,02210,42.28853233789763,-71.07121945483146,10812.34,3029.20,29283
2cb4c064-af31-b55d-ae81-ac4587d6db56,1959-12-06,,999-17-7714,S99973128,X09640492X,Ms.,Olivia294,Marget728,Nitzsche158,,,S,black,nonhispanic,F,Chelsea  Massachusetts  US,516 Schinner Wynd Apt 24,Boston,Massachusetts,Suffolk County,25025,02151,42.352340332360185,-71.07555616415944,18782.34,1612.80,26522
5acc3405-7704-0047-ef41-757acbe0d3a8,1985-12-16,,999-73-8457,S99966474,X88930387X,Mr.,Jeromy156,Kurtis994,Osinski784,,,M,white,nonhispanic,M,Shrewsbury  Massachusetts  US,235 Powlowski Avenue Suite 95,Cambridge,Massachusetts,Middlesex County,25017,02142,42.41255884690144,-71.18001142052408,13028.22,0.00,71984
1a368808-b61d-d86d-6ba6-92ff46fa326f,1976-11-03,,999-12-4032,S99982858,X97773020X,Mrs.,Kevin729,Natividad796,Wilderman619,,Kertzmann286,D,white,nonhispanic,F,Quincy  Massachusetts  US,914 Emmerich Fork,Littleton,Massachusetts,Middlesex County,,00000,42.505614126386185,-71.52200908780193,18893.54,0.00,65408
2ac38fa1-3c60-a358-ddd9-dc23e28f9a8f,1993-05-06,,999-92-6548,S99944791,X26354764X,Mr.,Chad48,,Thompson596,,,S,white,nonhispanic,M,Berkley  Massachusetts  US,888 D'Amore Heights Unit 81,Hanson,Massachusetts,Plymouth County,25023,02341,42.07820184623492,-70.88962764118826,14115.94,0.00,792074
c054d0d6-b198-e6e7-054e-3811276c6db7,1954-12-19,,999-61-9042,S99927374,X86988794X,Mr.,Kip442,Kyle55,Cassin499,,,W,white,nonhispanic,M,Worcester  Massachusetts  US,516 Quigley Row Suite 83,Duxbury,Massachusetts,Plymouth County,25023,02332,42.07306312704548,-70.70249725532577,22596.94,1208.60,119987
2e9ce048-0de4-afe7-ce69-70c34329f069,1917-03-01,,999-63-3659,S99937675,X46002353X,Ms.,Versie644,Migdalia164,Huel628,,,S,white,nonhispanic,F,Franklin  Massachusetts  US,618 Klocko Avenue,Attleboro,Massachusetts,Bristol County,44007,02861,41.887031279664,-71.2701083842543,22224.70,1727.34,51472
857f3740-72a3-22ec-6e7b-212181318908,1994-01-14,,999-85-9449,S99936464,X15479371X,Mrs.,Edythe31,Annabell933,Heaney114,,Franecki195,M,white,nonhispanic,F,Randolph  Massachusetts  US,177 Rau Tunnel,Boston,Massachusetts,Suffolk County,25025,02129,42.32902010792404,-71.08146256157907,14660.74,0.00,58358
a52be362-660a-6183-dd45-bbae95170884,1966-05-02,,999-70-1415,S99940016,X98207854X,Mr.,Quinn173,Jaime666,Stark857,,,D,white,nonhispanic,M,Haverhill  Massachusetts  US,500 Gerhold Passage Apt 68,South Dennis,Massachusetts,Barnstable County,25001,02660,41.70037787809565,-70.1602350195187,18043.54,1261.20,34364
2a667b9d-1623-4b71-5fc5-91ea3492b469,2001-10-01,,999-26-9448,S99949297,X80935651X,Mr.,Damian46,Jimmie93,Fadel536,,,,white,nonhispanic,M,West Springfield  Massachusetts  US,835 Abshire Row Unit 12,Foxborough,Massachusetts,Norfolk County,25021,02035,42.0350522395133,-71.28647651173954,10130.74,3029.20,34941
1bc079c7-3ec0-6e4b-ff8c-9a57edeeb957,2000-07-07,,999-29-7217,S99930645,X83292325X,Mr.,Benjamín452,Eduardo902,Holguín308,,,,white,hispanic,M,San Jose  San Jose  CR,228 Tillman Way,Worcester,Massachusetts,Worcester County,25027,01605,42.30236510174705,-71.78800131123346,13302.80,0.00,39971
4093a625-bac4-3048-8aab-b9b9e5b6d3c9,1967-03-08,,999-73-8244,S99919935,X60988143X,Mrs.,Kathaleen265,Lucile200,Morissette863,,Zboncak558,D,white,nonhispanic,F,Ayer  Massachusetts  US,199 Larson Overpass,Newton,Massachusetts,Middlesex County,25017,02468,42.297442806348926,-71.23828877853494,18622.06,0.00,74537
a6291111-be70-fbae-0d72-c0f41eb20a9a,1960-03-03,,999-55-1310,S99944681,X94378840X,Mr.,Von197,Willie882,Purdy2,MD,,M,asian,nonhispanic,M,North Westport  Massachusetts  US,696 Collins Track Apt 23,Arlington,Massachusetts,Middlesex County,25017,02476,42.441659898758424,-71.13733231645183,21407.54,351.60,72784
99acf59b-1c82-4eb8-3917-465d421c30d6,1995-02-13,,999-91-1898,S99983641,X05637448X,Mrs.,Abbey813,Delicia67,Satterfield305,,Kessler503,M,white,nonhispanic,F,Woburn  Massachusetts  US,121 Strosin Forge,Fitchburg,Massachusetts,Worcester County,25027,01420,42.542673965976505,-71.78412589477375,13699.24,0.00,93104
84a896a5-36a7-0b12-c2ed-bc1ff34d6d2a,1975-03-02,,999-14-5556,S99940347,X81806565X,Ms.,Jenniffer979,,Donnelly343,,,S,white,nonhispanic,F,Shrewsbury  Massachusetts  US,535 Breitenberg Divide,Stoneham,Massachusetts,Middlesex County,25017,02180,42.4515206410688,-71.12053736727341,19983.94,0.00,337689
502f2152-9655-f225-531f-6bd4ea67058a,2004-03-06,,999-68-1744,S99948007,X73308309X,Mr.,Ignacio928,,Jurado563,,,,white,hispanic,M,Puebla  Puebla  MX,883 Schamberger Track Unit 67,Dartmouth,Massachusetts,Bristol County,,00000,41.61359465677896,-70.98825192545604,12744.84,0.00,89741
8ccd5409-e376-ee1d-61fa-4c1d1cfed3b9,1971-11-10,,999-12-8232,S99957772,X76858260X,Mr.,Winston220,Pasquale620,Emard19,,,D,white,nonhispanic,M,Tewksbury  Massachusetts  US,309 Howe Drive Apt 0,Hudson,Massachusetts,Middlesex County,25017,01749,42.438174128661814,-71.51617068670276,17667.14,0.00,61752
b5cef249-62ec-bc37-0274-6da09aef430d,1987-11-18,,999-71-1307,S99912151,X47169267X,Mrs.,Josefine519,Latina115,Moore224,,Kozey370,M,asian,nonhispanic,F,Worcester  Massachusetts  US,398 Schuppe Common Unit 16,Watertown,Massachusetts,Middlesex County,25017,02472,42.34518365931601,-71.12892659641116,13300.74,0.00,136418
47144e8a-87fa-9004-7d4b-6374266eb65c,1970-09-04,,999-19-4117,S99956781,X13884670X,Mrs.,Kimberli643,Lu473,Lind531,,Emmerich580,M,white,nonhispanic,F,Georgetown  Massachusetts  US,181 Ratke Well,Dudley,Massachusetts,Worcester County,,00000,42.09243420507687,-71.96244557879737,18212.46,0.00,117223
b6ddc788-6e0a-056e-408e-c456fba84f2e,1981-04-12,,999-28-5363,S99938751,X63337265X,Mr.,Leif534,Jerald662,Morar593,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,530 DuBuque Trail,Egremont,Massachusetts,Berkshire County,,00000,42.21700741255453,-73.47394862577892,13678.74,2213.20,30583
71999df2-6994-f040-6136-ec4fa5d5ebbb,1978-12-28,,999-13-2452,S99970736,X63796249X,Mr.,Emil691,,Leannon79,,,M,native,nonhispanic,M,Concord  Massachusetts  US,382 Erdman Haven Suite 92,Chelsea,Massachusetts,Suffolk County,25025,02151,42.43437821574657,-71.05475759018994,6700.00,11901.24,8086
a57fb133-923b-abe2-e5e7-663300d76d64,1989-03-04,,999-78-1906,S99977654,X16855244X,Ms.,Coleen678,Shayne60,Lueilwitz711,,,S,white,nonhispanic,F,Braintree  Massachusetts  US,577 Mosciski Light Unit 91,Sudbury,Massachusetts,Middlesex County,,00000,42.368723640519384,-71.46728873264647,13052.44,520.30,81502
